plate_barcode,well_description,image_description,object_description,pattern_description,AreaShape_compactness,AreaShape_euler_number
110000106828,A04,8,576,Cells,1.23165694563937,1
110000106828,A04,8,22,Cells,1.08010362922293,1
110000106828,A04,8,130,Cells,1.15430359270837,1
110000106828,A04,8,782,Cells,1.8038941956569,1
110000106828,A04,8,283,Cells,1.52382034496214,1
110000106828,A04,8,307,Cells,1.2919290262302,1
110000106828,A04,8,267,Cells,1.28295188073132,1
110000106828,A04,8,527,Cells,1.0905203370496,1
110000106828,A04,8,4,Cells,1.04920744293732,1
110000106828,A04,8,650,Cells,1.11354387068253,1
110000106828,A04,8,134,Cells,1.08111649855227,1
110000106828,A04,8,198,Cells,1.2073257331936,1
110000106828,A04,8,286,Cells,1.11623877158427,0
110000106828,A04,8,348,Cells,1.376267706512,1
110000106828,A04,8,112,Cells,1.65145009139896,1
110000106828,A04,8,303,Cells,1.16903852382944,1
110000106828,A04,8,187,Cells,1.463846619897,1
110000106828,A04,8,803,Cells,1.30294983929109,1
110000106828,A04,8,564,Cells,1.15031762804744,1
110000106828,A04,8,451,Cells,1.21521535794303,1
110000106828,A04,8,755,Cells,1.65594545334298,1
110000106828,A04,8,607,Cells,1.56444148250444,1
110000106828,A04,8,238,Cells,1.21922665577523,1
110000106828,A04,8,245,Cells,1.50833322233551,1
110000106828,A04,8,438,Cells,1.14230980426109,1
110000106828,A04,8,75,Cells,1.28349765252201,1
110000106828,A04,8,497,Cells,1.16657202459988,1
110000106828,A04,8,145,Cells,1.37954873601732,1
110000106828,A04,8,728,Cells,1.14203220322454,1
110000106828,A04,8,164,Cells,1.35668210889514,1
110000106828,A04,8,593,Cells,1.09740994726171,1
110000106828,A04,8,638,Cells,1.10288984230416,1
110000106828,A04,8,353,Cells,1.40698818704856,1
110000106828,A04,8,428,Cells,1.11390975191427,1
110000106828,A04,8,609,Cells,1.71080260022788,1
110000106828,A04,8,770,Cells,1.16328437945029,1
110000106828,A04,8,563,Cells,1.33816771547946,1
110000106828,A04,8,608,Cells,1.15440659627503,1
110000106828,A04,8,396,Cells,1.16901758942258,1
110000106828,A04,8,104,Cells,1.08055728229982,1
110000106828,A04,8,595,Cells,1.53298014384052,1
110000106828,A04,8,550,Cells,1.29547691116188,1
110000106828,A04,8,452,Cells,1.33495551149195,1
110000106828,A04,8,445,Cells,1.07795345375661,1
110000106828,A04,8,774,Cells,1.15335553591981,1
110000106828,A04,8,257,Cells,1.08921483655575,1
110000106828,A04,8,751,Cells,1.19159702457317,1
110000106828,A04,8,543,Cells,1.61377215438857,1
110000106828,A04,8,120,Cells,1.17147881357606,1
110000106828,A04,8,33,Cells,1.1054833287548,1
110000106828,A04,8,73,Cells,1.31921002374584,1
110000106828,A04,8,103,Cells,1.18800076800997,1
110000106828,A04,8,118,Cells,1.25765057339126,1
110000106828,A04,8,718,Cells,2.16342298522331,1
110000106828,A04,8,695,Cells,1.50628933995804,1
110000106828,A04,8,747,Cells,2.27691543103291,1
110000106828,A04,8,72,Cells,1.19275923042945,1
110000106828,A04,8,723,Cells,1.64059052366162,1
110000106828,A04,8,656,Cells,1.22168351760446,1
110000106828,A04,8,530,Cells,1.51571434565051,1
110000106828,A04,8,513,Cells,1.37143851769297,1
110000106828,A04,8,498,Cells,1.11431995906725,1
110000106828,A04,8,228,Cells,1.42639194796387,1
110000106828,A04,8,792,Cells,1.14994864576762,1
110000106828,A04,8,330,Cells,1.10696227383788,1
110000106828,A04,8,598,Cells,1.26514846961349,1
110000106828,A04,8,143,Cells,1.10998498249885,1
110000106828,A04,8,490,Cells,1.28243061872531,1
110000106828,A04,8,436,Cells,1.08424105071798,1
110000106828,A04,8,671,Cells,1.27389077543386,1
110000106828,A04,8,632,Cells,1.48675569871246,1
110000106828,A04,8,202,Cells,1.21912399431098,1
110000106828,A04,8,646,Cells,1.51072518645268,1
110000106828,A04,8,752,Cells,1.04952550883869,1
110000106828,A04,8,209,Cells,1.16819767708358,1
110000106828,A04,8,355,Cells,1.57849605030231,1
110000106828,A04,8,486,Cells,2.0393619589666,1
110000106828,A04,8,136,Cells,1.28471090913932,1
110000106828,A04,8,455,Cells,1.41425713282407,1
110000106828,A04,8,155,Cells,1.06800681320393,1
110000106828,A04,8,443,Cells,1.41342702439696,1
110000106828,A04,8,642,Cells,1.25267899131739,1
110000106828,A04,8,284,Cells,1.10515379508675,1
110000106828,A04,8,308,Cells,1.32148980506089,1
110000106828,A04,8,570,Cells,1.20209858651445,1
110000106828,A04,8,435,Cells,1.64804969624477,1
110000106828,A04,8,226,Cells,1.28502874132809,1
110000106828,A04,8,331,Cells,1.09617770434297,1
110000106828,A04,8,161,Cells,1.24460070990647,1
110000106828,A04,8,677,Cells,1.49750252135256,1
110000106828,A04,8,713,Cells,1.19745413980516,1
110000106828,A04,8,738,Cells,2.10872984663978,1
110000106828,A04,8,352,Cells,1.28020437325046,1
110000106828,A04,8,336,Cells,1.32455626567933,1
110000106828,A04,8,627,Cells,1.85704652847083,1
110000106828,A04,8,326,Cells,1.2666241342772,1
110000106828,A04,8,535,Cells,1.30853233691286,1
110000106828,A04,8,166,Cells,1.06501797536516,1
110000106828,A04,8,88,Cells,1.0735584921612,1
110000106828,A04,8,588,Cells,1.38927581468901,1
110000106828,A04,8,785,Cells,1.14329022769563,1
110000106828,A04,8,749,Cells,1.3405646131936,1
110000106828,A04,8,547,Cells,1.23671300113052,1
110000106828,A04,8,342,Cells,1.13996142940745,1
110000106828,A04,8,321,Cells,1.11034361801911,1
110000106828,A04,8,407,Cells,1.50764440204952,1
110000106828,A04,8,74,Cells,1.27258315751952,1
110000106828,A04,8,680,Cells,1.23845074129518,1
110000106828,A04,8,549,Cells,1.26930443508952,1
110000106828,A04,8,698,Cells,1.89990416177461,1
110000106828,A04,8,745,Cells,1.36993847462118,1
110000106828,A04,8,557,Cells,1.93583806124006,1
110000106828,A04,8,617,Cells,1.24128931935067,0
110000106828,A04,8,480,Cells,1.27552741176457,1
110000106828,A04,8,494,Cells,1.15973072689718,1
110000106828,A04,8,385,Cells,1.07503295883435,1
110000106828,A04,8,292,Cells,1.19950911500394,1
110000106828,A04,8,448,Cells,1.30586600678781,1
110000106828,A04,8,63,Cells,1.18557151156698,1
110000106828,A04,8,758,Cells,1.51913017890791,1
110000106828,A04,8,611,Cells,1.51075752086694,1
110000106828,A04,8,756,Cells,1.22020025925265,1
110000106828,A04,8,500,Cells,1.38911371565418,1
110000106828,A04,8,66,Cells,1.15178836442242,1
110000106828,A04,8,481,Cells,1.24198182740504,1
110000106828,A04,8,704,Cells,1.35705971520697,1
110000106828,A04,8,313,Cells,1.16110219051238,1
110000106828,A04,8,310,Cells,1.07124812696929,1
110000106828,A04,8,185,Cells,1.72076656175221,1
110000106828,A04,8,213,Cells,1.2778118815021,1
110000106828,A04,8,44,Cells,1.25328006010847,1
110000106828,A04,8,262,Cells,1.47516535419643,1
110000106828,A04,8,506,Cells,1.05173878345311,1
110000106828,A04,8,379,Cells,1.05354035498985,1
110000106828,A04,8,200,Cells,1.01335927734395,1
110000106828,A04,8,100,Cells,1.13900111732044,1
110000106828,A04,8,43,Cells,1.0844569263399,1
110000106828,A04,8,300,Cells,1.22132706379486,1
110000106828,A04,8,462,Cells,1.41107331980877,1
110000106828,A04,8,647,Cells,1.35817746565013,1
110000106828,A04,8,252,Cells,1.25579283737891,1
110000106828,A04,8,759,Cells,1.52165654075114,1
110000106828,A04,8,491,Cells,1.18750894546297,1
110000106828,A04,8,57,Cells,1.47916574082837,1
110000106828,A04,8,509,Cells,1.15400046765973,1
110000106828,A04,8,173,Cells,1.07994038237437,1
110000106828,A04,8,640,Cells,1.2344040748104,1
110000106828,A04,8,27,Cells,1.52636319429698,1
110000106828,A04,8,29,Cells,1.03523996270277,1
110000106828,A04,8,291,Cells,1.283702541843,1
110000106828,A04,8,603,Cells,1.60076569928704,1
110000106828,A04,8,554,Cells,1.1643303603886,1
110000106828,A04,8,453,Cells,1.06318356580177,1
110000106828,A04,8,645,Cells,1.34026093976219,1
110000106828,A04,8,672,Cells,1.17180840197829,1
110000106828,A04,8,129,Cells,1.59170854240669,1
110000106828,A04,8,227,Cells,1.21055419551992,1
110000106828,A04,8,89,Cells,1.8778318077661,1
110000106828,A04,8,668,Cells,1.08412294911596,1
110000106828,A04,8,439,Cells,1.14690682709331,1
110000106828,A04,8,179,Cells,1.01168429909048,1
110000106828,A04,8,612,Cells,1.06386036279048,1
110000106828,A04,8,573,Cells,1.27138341743263,1
110000106828,A04,8,5,Cells,1.14615826847129,1
110000106828,A04,8,449,Cells,2.00142410139826,1
110000106828,A04,8,40,Cells,1.10758255161495,1
110000106828,A04,8,760,Cells,1.21298809840237,1
110000106828,A04,8,766,Cells,1.04322102428677,1
110000106828,A04,8,577,Cells,2.09253558736626,1
110000106828,A04,8,390,Cells,1.25862715850389,1
110000106828,A04,8,717,Cells,1.55370309360235,1
110000106828,A04,8,678,Cells,1.26373589852138,1
110000106828,A04,8,732,Cells,1.40698425797179,1
110000106828,A04,8,722,Cells,1.03741201464465,1
110000106828,A04,8,415,Cells,1.21767142251015,1
110000106828,A04,8,150,Cells,1.22258711355434,1
110000106828,A04,8,327,Cells,2.19977901329346,1
110000106828,A04,8,148,Cells,1.28418342080881,1
110000106828,A04,8,538,Cells,1.05653787769261,1
110000106828,A04,8,39,Cells,1.21151434978154,1
110000106828,A04,8,50,Cells,1.35162541249823,1
110000106828,A04,8,121,Cells,1.46051422456619,1
110000106828,A04,8,76,Cells,1.16396921568538,1
110000106828,A04,8,702,Cells,1.30663306505685,1
110000106828,A04,8,582,Cells,1.3347592462095,1
110000106828,A04,8,341,Cells,1.19608180428856,1
110000106828,A04,8,417,Cells,2.35334843830344,1
110000106828,A04,8,548,Cells,2.0413647925865,1
110000106828,A04,8,777,Cells,1.65544704069495,1
110000106828,A04,8,780,Cells,1.45684421436692,1
110000106828,A04,8,546,Cells,1.14934738921934,1
110000106828,A04,8,184,Cells,1.28716316144563,1
110000106828,A04,8,562,Cells,1.1440388288537,1
110000106828,A04,8,764,Cells,1.2249638532663,1
110000106828,A04,8,801,Cells,1.10425018992329,1
110000106828,A04,8,133,Cells,1.12274520453598,1
110000106828,A04,8,171,Cells,1.03736213578115,1
110000106828,A04,8,431,Cells,1.30210668870744,1
110000106828,A04,8,414,Cells,1.223002133364,1
110000106828,A04,8,776,Cells,1.37655483842708,1
110000106828,A04,8,285,Cells,1.09620151652115,1
110000106828,A04,8,30,Cells,1.19877549148738,1
110000106828,A04,8,236,Cells,1.12911651638619,1
110000106828,A04,8,254,Cells,1.14250885443421,1
110000106828,A04,8,589,Cells,1.10662481202907,1
110000106828,A04,8,70,Cells,1.20526071181616,1
110000106828,A04,8,25,Cells,1.58572496563614,1
110000106828,A04,8,408,Cells,1.52689851565684,1
110000106828,A04,8,17,Cells,1.03963054177855,1
110000106828,A04,8,600,Cells,1.25567268772956,1
110000106828,A04,8,633,Cells,1.25466875107763,1
110000106828,A04,8,725,Cells,1.18915285273334,1
110000106828,A04,8,14,Cells,1.26172118313165,1
110000106828,A04,8,515,Cells,1.2737487585456,1
110000106828,A04,8,302,Cells,1.30809113606448,1
110000106828,A04,8,344,Cells,1.08179893016942,1
110000106828,A04,8,96,Cells,1.30132699129241,1
110000106828,A04,8,244,Cells,1.13504602037288,1
110000106828,A04,8,92,Cells,1.17360059605335,1
110000106828,A04,8,69,Cells,1.14365322534558,1
110000106828,A04,8,55,Cells,1.38309669259205,1
110000106828,A04,8,67,Cells,1.42462027375375,1
110000106828,A04,8,746,Cells,1.44135748818082,1
110000106828,A04,8,565,Cells,1.39152763676316,1
110000106828,A04,8,775,Cells,1.30111417878947,1
110000106828,A04,8,618,Cells,1.3356429164268,1
110000106828,A04,8,501,Cells,1.59584927582762,1
110000106828,A04,8,765,Cells,1.16246820743611,1
110000106828,A04,8,558,Cells,1.2064526101346,1
110000106828,A04,8,795,Cells,1.08417666429829,1
110000106828,A04,8,731,Cells,1.82496128116423,1
110000106828,A04,8,248,Cells,1.34183407644063,1
110000106828,A04,8,466,Cells,1.06002804600213,1
110000106828,A04,8,387,Cells,1.10603757960551,1
110000106828,A04,8,804,Cells,1.40185507871386,1
110000106828,A04,8,569,Cells,1.17530393221687,1
110000106828,A04,8,409,Cells,1.05365126789276,1
110000106828,A04,8,107,Cells,1.23753366748638,1
110000106828,A04,8,504,Cells,1.43392231837219,1
110000106828,A04,8,275,Cells,1.23667499974679,1
110000106828,A04,7,331,Cells,1.16246654557032,1
110000106828,A04,7,448,Cells,1.82758562886732,1
110000106828,A04,7,426,Cells,1.46511311143142,1
110000106828,A04,7,474,Cells,1.30726853594621,1
110000106828,A04,7,87,Cells,1.46407946015577,1
110000106828,A04,7,473,Cells,1.23853147863705,1
110000106828,A04,7,314,Cells,1.40892009403162,1
110000106828,A04,7,44,Cells,1.14897857210722,1
110000106828,A04,7,482,Cells,1.16015955023644,1
110000106828,A04,7,144,Cells,1.56222249092658,1
110000106828,A04,7,400,Cells,1.13470834809005,1
110000106828,A04,7,358,Cells,1.17127189162572,1
110000106828,A04,7,325,Cells,1.21347027019087,1
110000106828,A04,7,330,Cells,1.48192235845917,1
110000106828,A04,7,161,Cells,1.09219523115361,1
110000106828,A04,7,71,Cells,1.06558393589041,1
110000106828,A04,7,329,Cells,1.39206957281348,1
110000106828,A04,7,103,Cells,1.64777382497787,1
110000106828,A04,7,422,Cells,1.45291136613711,1
110000106828,A04,7,63,Cells,1.5515888517609,1
110000106828,A04,7,123,Cells,1.06240424829027,1
110000106828,A04,7,302,Cells,1.44272300504848,1
110000106828,A04,7,172,Cells,1.29177774439853,1
110000106828,A04,7,287,Cells,1.26291716002259,1
110000106828,A04,7,421,Cells,1.4269018398165,1
110000106828,A04,7,258,Cells,1.549374333286,1
110000106828,A04,7,183,Cells,1.23868237714507,1
110000106828,A04,7,28,Cells,1.3056777665537,1
110000106828,A04,7,378,Cells,1.99026839082051,1
110000106828,A04,7,224,Cells,1.08979244739409,1
110000106828,A04,7,427,Cells,1.22739698790739,1
110000106828,A04,7,75,Cells,1.27762859200021,1
110000106828,A04,7,92,Cells,1.40116275591691,1
110000106828,A04,7,404,Cells,1.21838013102985,1
110000106828,A04,7,334,Cells,1.38906454423692,1
110000106828,A04,7,88,Cells,1.31457956453011,1
110000106828,A04,7,295,Cells,1.03395860110842,1
110000106828,A04,7,409,Cells,1.18796677236654,1
110000106828,A04,7,105,Cells,1.10995587134716,1
110000106828,A04,7,199,Cells,1.62885231489974,1
110000106828,A04,7,208,Cells,1.17037854098833,1
110000106828,A04,7,60,Cells,1.12871310500535,1
110000106828,A04,7,313,Cells,1.56640848815044,1
110000106828,A04,7,483,Cells,1.24293866319024,1
110000106828,A04,7,146,Cells,1.34228493127908,1
110000106828,A04,7,371,Cells,1.28734877620884,1
110000106828,A04,7,357,Cells,1.04649467393003,1
110000106828,A04,7,353,Cells,1.58695062987631,1
110000106828,A04,7,2,Cells,1.28434175200235,1
110000106828,A04,7,33,Cells,1.1270181483191,1
110000106828,A04,7,469,Cells,1.22665869036041,1
110000106828,A04,7,255,Cells,1.0746345248123,1
110000106828,A04,7,219,Cells,1.63962054585557,1
110000106828,A04,7,140,Cells,1.48063479287046,1
110000106828,A04,7,447,Cells,1.08887120510558,1
110000106828,A04,7,388,Cells,1.10368372080777,1
110000106828,A04,7,254,Cells,1.40634666508902,1
110000106828,A04,7,17,Cells,1.34849476885436,1
110000106828,A04,7,121,Cells,1.13345133094985,1
110000106828,A04,7,84,Cells,1.60833414656142,1
110000106828,A04,7,241,Cells,1.53535983991591,1
110000106828,A04,7,133,Cells,1.34623071733485,1
110000106828,A04,7,361,Cells,1.15744651857217,1
110000106828,A04,7,154,Cells,1.12231857678201,1
110000106828,A04,7,273,Cells,1.28382610278948,1
110000106828,A04,7,291,Cells,1.15515504106908,1
110000106828,A04,7,286,Cells,1.17886102406264,1
110000106828,A04,7,3,Cells,1.12649481968638,1
110000106828,A04,7,194,Cells,1.1993621458318,1
110000106828,A04,7,186,Cells,3.42818184589975,1
110000106828,A04,7,395,Cells,1.03777280450954,1
110000106828,A04,7,106,Cells,1.4351832894188,1
110000106828,A04,7,433,Cells,1.16875447877646,1
110000106828,A04,7,336,Cells,1.35954720871173,1
110000106828,A04,7,480,Cells,1.29337570853823,1
110000106828,A04,7,59,Cells,1.29338341077376,1
110000106828,A04,7,233,Cells,1.50769660005446,1
110000106828,A04,7,104,Cells,1.66704961968033,1
110000106828,A04,7,41,Cells,1.10150008797851,1
110000106828,A04,7,390,Cells,1.27013340381073,1
110000106828,A04,7,463,Cells,1.11788463786803,1
110000106828,A04,7,285,Cells,1.03533387533252,1
110000106828,A04,7,89,Cells,1.28306726577744,1
110000106828,A04,7,164,Cells,2.52187831296609,1
110000106828,A04,7,34,Cells,1.36018146690622,1
110000106828,A04,7,116,Cells,1.09449804902001,1
110000106828,A04,7,37,Cells,1.59752023866779,1
110000106828,A04,7,261,Cells,1.09826611975302,1
110000106828,A04,7,387,Cells,1.4057234406681,1
110000106828,A04,7,235,Cells,1.07943981230362,1
110000106828,A04,7,239,Cells,1.2934314496502,1
110000106828,A04,7,163,Cells,1.0421043310839,1
110000106828,A04,7,142,Cells,1.13553783561139,1
110000106828,A04,7,129,Cells,1.04326235920976,1
110000106828,A04,7,452,Cells,1.16546006674504,1
110000106828,A04,7,450,Cells,1.14185694598362,1
110000106828,A04,7,477,Cells,1.14420837175383,1
110000106828,A04,7,294,Cells,1.18244587972483,1
110000106828,A04,7,436,Cells,1.04509151376827,1
110000106828,A04,7,355,Cells,1.58787257898539,1
110000106828,A04,7,125,Cells,1.061859571302,1
110000106828,A04,7,182,Cells,1.33524131825652,1
110000106828,A04,7,26,Cells,1.14946721722848,1
110000106828,A04,7,101,Cells,1.13243108789073,1
110000106828,A04,7,94,Cells,1.50856126197458,1
110000106828,A04,7,356,Cells,1.54027094152263,1
110000106828,A04,7,327,Cells,3.12465077757622,1
110000106828,A04,7,156,Cells,2.80073290111881,1
110000106828,A04,7,202,Cells,1.47588719353206,1
110000106828,A04,7,29,Cells,1.27516254666118,1
110000106828,A04,7,260,Cells,3.46041380642877,1
110000106828,A04,7,348,Cells,2.02005470243229,1
110000106828,A04,7,335,Cells,1.28474954343757,1
110000106828,A04,7,85,Cells,1.19393717207276,1
110000106828,A04,7,151,Cells,1.28247944295494,1
110000106828,A04,7,315,Cells,1.04311021595617,1
110000106828,A04,7,128,Cells,1.30875018290045,1
110000106828,A04,7,246,Cells,1.52500615792588,1
110000106828,A04,7,442,Cells,1.15399956812306,1
110000106828,A04,7,471,Cells,1.068017214913,1
110000106828,A04,7,316,Cells,1.07421867295986,1
110000106828,A04,7,434,Cells,1.1148492723069,1
110000106828,A04,7,414,Cells,1.68317313491747,1
110000106828,A04,7,309,Cells,1.45583287646752,1
110000106828,A04,7,350,Cells,1.11710110675147,1
110000106828,A04,7,242,Cells,1.39673739193481,1
110000106828,A04,7,479,Cells,1.47935772377041,1
110000106828,A04,7,360,Cells,1.65553801817866,1
110000106828,A04,7,99,Cells,2.05781943127005,1
110000106828,A04,7,72,Cells,1.08535500447256,1
110000106828,A04,7,455,Cells,1.04955506271982,1
110000106828,A04,7,131,Cells,2.01970851600393,1
110000106828,A04,7,5,Cells,1.27164179958584,1
110000106828,A04,7,244,Cells,1.3839465850392,1
110000106828,A04,7,35,Cells,1.15513893753021,1
110000106828,A04,7,435,Cells,1.21150529301951,1
110000106828,A04,7,484,Cells,1.4416996741378,1
110000106828,A04,7,464,Cells,1.85003310169552,1
110000106828,A04,7,48,Cells,1.14713588913057,1
110000106828,A04,7,64,Cells,1.21409968025805,1
110000106828,A04,7,389,Cells,1.37322027165084,1
110000106828,A04,7,189,Cells,1.10231743846756,1
110000106828,A04,7,317,Cells,1.17326687777636,1
110000106828,A04,7,1,Cells,1.28318869560848,1
110000106828,A04,7,375,Cells,1.17593310671928,1
110000106828,A04,7,18,Cells,1.52741954931855,1
110000106828,A04,7,467,Cells,1.204018660489,1
110000106828,A04,7,270,Cells,1.01274966884249,1
110000106828,A04,7,196,Cells,1.46453757117451,1
110000106828,A04,7,278,Cells,1.2092039030546,1
110000106828,A04,7,23,Cells,1.76900100433321,1
110000106828,A04,7,370,Cells,1.28354613930513,1
110000106828,A04,7,95,Cells,1.03525057005907,1
110000106828,A04,7,56,Cells,1.32026251399965,1
110000106828,A04,7,178,Cells,1.22592009018355,1
110000106828,A04,7,274,Cells,1.16882664102112,1
110000106828,A04,7,251,Cells,1.15360643162945,1
110000106828,A04,7,243,Cells,1.06257640033069,1
110000106828,A04,7,155,Cells,1.25790062784981,1
110000106828,A04,7,451,Cells,1.07836228890775,1
110000106828,A04,7,111,Cells,1.42841534672653,1
110000106828,A04,7,54,Cells,1.13714572493371,1
110000106828,A04,7,459,Cells,1.49249390238333,1
110000106828,A04,7,9,Cells,1.10889563685113,1
110000106828,A04,7,417,Cells,1.12278241123715,1
110000106828,A04,7,66,Cells,1.16240474886659,1
110000106828,A04,7,222,Cells,1.48929314701687,1
